Date,CADUSD
2024-09-09,0.7373489141464233
2024-09-10,0.7372456192970276
2024-09-11,0.7347754240036011
2024-09-12,0.7364638447761536
2024-09-13,0.7366048693656921
2024-09-16,0.7365017533302307
2024-09-17,0.7360355854034424
2024-09-18,0.7357214689254761
2024-09-19,0.7347160577774048
2024-09-20,0.7373163104057312
2024-09-23,0.7372347712516785
2024-09-24,0.7391256093978882
2024-09-25,0.7451009750366211
2024-09-26,0.7417187094688416
2024-09-27,0.7420765161514282
2024-09-30,0.7402582168579102
2024-10-01,0.7392512559890747
2024-10-02,0.741037130355835
2024-10-03,0.7404720187187195
2024-10-04,0.7381054162979126
2024-10-07,0.7364203929901123
2024-10-08,0.7343222498893738
2024-10-09,0.7324934005737305
2024-10-10,0.7294318675994873
2024-10-11,0.7275002002716064
2024-10-14,0.7256262302398682
2024-10-15,0.7244853973388672
2024-10-16,0.7256314754486084
2024-10-17,0.7270084023475647
2024-10-18,0.7248635292053223
2024-10-21,0.724658727645874
2024-10-22,0.722882866859436
2024-10-23,0.7237879633903503
2024-10-24,0.7227156758308411
2024-10-25,0.7218496799468994
2024-10-28,0.7196522951126099
2024-10-29,0.7199527621269226
2024-10-30,0.7187625765800476
2024-10-31,0.7190106511116028
2024-11-01,0.7176072001457214
2024-11-04,0.7184527516365051
2024-11-05,0.7193882465362549
2024-11-06,0.7229090332984924
2024-11-07,0.7169383764266968
2024-11-08,0.7211209535598755
2024-11-11,0.7190210223197937
2024-11-12,0.7183133959770203
2024-11-13,0.7170771956443787
2024-11-14,0.7146583199501038
2024-11-15,0.7111616730690002
2024-11-18,0.7099298238754272
2024-11-19,0.7131446599960327
2024-11-20,0.716589093208313
2024-11-21,0.7159220576286316
2024-11-22,0.7153075933456421
2024-11-25,0.7177308201789856
2024-11-26,0.7093003392219543
2024-11-27,0.7115867733955383
2024-11-28,0.7129464149475098
2024-11-29,0.7139185667037964
2024-12-02,0.7136434316635132
2024-12-03,0.7120985388755798
2024-12-04,0.7109392285346985
2024-12-05,0.7105754613876343
2024-12-06,0.7131904363632202
2024-12-09,0.7068236470222473
2024-12-10,0.7056167125701904
2024-12-11,0.7054972052574158
2024-12-12,0.7067686915397644
2024-12-13,0.703373372554779
2024-12-16,0.7029432058334351
2024-12-17,0.7025086283683777
2024-12-18,0.6988266706466675
2024-12-19,0.6915150880813599
2024-12-20,0.6942949891090393
2024-12-23,0.6963157653808594
2024-12-24,0.6956908702850342
2024-12-25,0.6962818503379822
2024-12-26,0.6966893672943115
2024-12-27,0.6939432621002197
2024-12-30,0.6942805051803589
2024-12-31,0.6968737840652466
2025-01-02,0.695671558380127
2025-01-03,0.6942998170852661
2025-01-06,0.692520797252655
2025-01-07,0.697418212890625
2025-01-08,0.6961801052093506
2025-01-09,0.6955553889274597
2025-01-10,0.6943672895431519
2025-01-13,0.6937265992164612
2025-01-14,0.6962430477142334
2025-01-15,0.6967912912368774
2025-01-16,0.6980217695236206
2025-01-17,0.6946470737457275
2025-01-20,0.6908797025680542
2025-01-21,0.699173629283905
2025-01-22,0.6972187757492065
2025-01-23,0.6947532296180725
2025-01-24,0.6954876780509949
2025-01-27,0.6951637864112854
2025-01-28,0.6943962574005127
2025-01-29,0.694449245929718
2025-01-30,0.6944926381111145
2025-01-31,0.6899882555007935
2025-02-03,0.6794863343238831
2025-02-04,0.6935774683952332
2025-02-05,0.6976419687271118
2025-02-06,0.6985533237457275
2025-02-07,0.6990025639533997
2025-02-10,0.6977490782737732
2025-02-11,0.6975154280662537
2025-02-12,0.7000301480293274
2025-02-13,0.6992664337158203
2025-02-14,0.7046173810958862
2025-02-17,0.7050197124481201
2025-02-18,0.7049700617790222
2025-02-19,0.7047613263130188
2025-02-20,0.7022274732589722
2025-02-21,0.7054175734519958
2025-02-24,0.7036505341529846
2025-02-25,0.7004762887954712
2025-02-26,0.6992664337158203
2025-02-27,0.6975446939468384
2025-02-28,0.6923529505729675
2025-03-03,0.6924728155136108
2025-03-04,0.6901311278343201
2025-03-05,0.694584310054779
2025-03-06,0.697418212890625
2025-03-07,0.6997361779212952
2025-03-10,0.6958845853805542
2025-03-11,0.6930534839630127
2025-03-12,0.6928854584693909
2025-03-13,0.6962963938713074
2025-03-14,0.6932024359703064
2025-03-17,0.695932924747467
2025-03-18,0.699540376663208
2025-03-19,0.6993251442909241
2025-03-20,0.6983727812767029
2025-03-21,0.6981923580169678
2025-03-24,0.6977052688598633
2025-03-25,0.6985142827033997
2025-03-26,0.7006235718727112
2025-03-27,0.6995453238487244
2025-03-28,0.6989341378211975
2025-03-31,0.698855996131897
2025-04-01,0.6948932409286499
2025-04-02,0.6996872425079346
2025-04-03,0.7034080028533936
2025-04-04,0.7101768255233765
2025-04-07,0.7021929025650024
2025-04-08,0.7023557424545288
2025-04-09,0.7016066908836365
2025-04-10,0.709154486656189
2025-04-11,0.716794490814209
2025-04-14,0.7207778692245483
2025-04-15,0.7194244861602783
2025-04-16,0.7164863348007202
2025-04-17,0.7215163111686707
2025-04-22,0.7228410243988037
2025-04-23,0.7221729159355164
2025-04-24,0.7207674384117126
2025-04-25,0.7216048240661621
2025-04-28,0.7209389805793762
2025-04-29,0.7230605483055115
2025-04-30,0.7232331037521362
2025-05-01,0.7251842021942139
2025-05-02,0.7222041487693787
2025-05-05,0.7234686017036438
2025-05-06,0.72348952293396
2025-05-07,0.726248025894165
2025-05-08,0.722846269607544
2025-05-09,0.7181586623191833
2025-05-12,0.7181844115257263
2025-05-13,0.7156044244766235
2025-05-14,0.7177720069885254
2025-05-15,0.7153587341308594
2025-05-16,0.7166044116020203
2025-05-19,0.7167122960090637
2025-05-20,0.7164915204048157
2025-05-21,0.7189434170722961
2025-05-22,0.7214590907096863
2025-05-23,0.7216048240661621
2025-05-26,0.7279503345489502
2025-05-27,0.7280246019363403
2025-05-28,0.7241129279136658
2025-05-29,0.7219642996788025
2025-05-30,0.7243384718894958
2025-06-02,0.7285337448120117
2025-06-03,0.7293573617935181
2025-06-04,0.7291286587715149
2025-06-05,0.731042206287384
2025-06-06,0.7317055463790894
2025-06-09,0.730428159236908
2025-06-10,0.7299856543540955
2025-06-11,0.7316198945045471
2025-06-12,0.7317590713500977
2025-06-13,0.7354834079742432
2025-06-16,0.7361602187156677
2025-06-17,0.7366753816604614
2025-06-18,0.7308018207550049
2025-06-19,0.7301401495933533
2025-06-20,0.7301668524742126
2025-06-23,0.7278391122817993
2025-06-24,0.7284064292907715
2025-06-25,0.7285125255584717
2025-06-26,0.7292882204055786
2025-06-27,0.7329712510108948
2025-06-30,0.730919361114502
2025-07-01,0.7350022792816162
2025-07-02,0.7329068183898926
2025-07-03,0.7359921932220459
2025-07-04,0.7367568016052246
2025-07-07,0.7351157665252686
2025-07-08,0.7317805290222168
2025-07-09,0.7316145300865173
2025-07-10,0.7307804822921753
2025-07-11,0.7322627305984497
2025-07-14,0.7307804822921753
2025-07-15,0.7296766638755798
2025-07-16,0.7290542721748352
2025-07-17,0.7304975390434265
2025-07-18,0.7280192971229553
2025-07-21,0.7286505103111267
2025-07-22,0.7312186360359192
2025-07-23,0.7350617051124573
2025-07-24,0.735213041305542
2025-07-25,0.7331055402755737
2025-07-28,0.7298151254653931
2025-07-29,0.7281040549278259
2025-07-30,0.726010799407959
2025-07-31,0.7233168482780457
2025-08-01,0.7216569185256958
2025-08-04,0.7257789373397827
2025-08-05,0.7263219356536865
2025-08-06,0.7261795401573181
2025-08-07,0.7278444170951843
2025-08-08,0.7281995415687561
2025-08-11,0.7271299362182617
2025-08-12,0.7260213494300842
2025-08-13,0.7262374758720398
2025-08-14,0.7271616458892822
2025-08-15,0.7239504456520081
2025-08-18,0.7238509058952332
2025-08-19,0.7245274186134338
2025-08-20,0.721188485622406
2025-08-21,0.7208350300788879
2025-08-22,0.7194037437438965
2025-08-25,0.7231285572052002
2025-08-26,0.721537172794342
2025-08-27,0.7228880524635315
2025-08-28,0.7256156802177429
2025-08-29,0.7272832989692688
2025-09-01,0.7278867959976196
2025-09-02,0.7274102568626404
2025-09-03,0.7254524827003479
2025-09-04,0.7250002026557922
2025-09-05,0.7238509058952332
2025-09-08,0.7228567600250244
2025-09-09,0.7249003052711487
2025-09-10,0.7221989631652832
2025-09-11,0.7214747071266174
2025-09-12,0.7228723764419556
2025-09-15,0.7225955128669739
2025-09-16,0.726005494594574
2025-09-17,0.7278655767440796
2025-09-18,0.7262216806411743
2025-09-19,0.7250685691833496
2025-09-22,0.725584089756012
2025-09-23,0.7233325242996216
2025-09-24,0.7225903868675232
2025-09-25,0.719631552696228
2025-09-26,0.7173087000846863
2025-09-29,0.7174527049064636
2025-09-30,0.7185869216918945
2025-10-01,0.7182102203369141
2025-10-02,0.7173858284950256
2025-10-03,0.7162861824035645
2025-10-06,0.7160758972167969
2025-10-07,0.7170514464378357
2025-10-08,0.7167020440101624
2025-10-09,0.7166095972061157
2025-10-10,0.7133278250694275
2025-10-13,0.7143622636795044
2025-10-14,0.7123014330863953
2025-10-15,0.7119971513748169
2025-10-16,0.711946427822113
2025-10-17,0.711946427822113
2025-10-20,0.7134754061698914
2025-10-21,0.7126059532165527
2025-10-22,0.7132717967033386
2025-10-23,0.7148575782775879
2025-10-24,0.714970052242279
2025-10-27,0.7146226167678833
2025-10-28,0.7147247791290283
2025-10-29,0.7174167037010193
2025-10-30,0.7172932028770447
2025-10-31,0.7152512669563293
2025-11-03,0.7135008573532104
2025-11-04,0.7114703059196472
2025-11-05,0.709174633026123
2025-11-06,0.7091041803359985
2025-11-07,0.7086268067359924
2025-11-10,0.7120580077171326
2025-11-11,0.7129870653152466
2025-11-12,0.713480532169342
2025-11-13,0.7138115167617798
2025-11-14,0.7124790549278259
2025-11-17,0.7133584022521973
2025-11-18,0.7117184400558472
2025-11-19,0.715046763420105
2025-11-20,0.7121238708496094
2025-11-21,0.7096627950668335
2025-11-24,0.7094916105270386
2025-11-25,0.7087674736976624
2025-11-26,0.7091091871261597
2025-11-27,0.7122761011123657
2025-11-28,0.7129616141319275
2025-12-01,0.7158503532409668
2025-12-02,0.7142857313156128
2025-12-03,0.7158401012420654
2025-12-04,0.7166866064071655
2025-12-05,0.7163477540016174
2025-12-08,0.7228253483772278
2025-12-09,0.7220737934112549
2025-12-10,0.7222563624382019
2025-12-11,0.7251946926116943
2025-12-12,0.7259159088134766
2025-12-15,0.726332426071167
2025-12-16,0.7262586355209351
2025-12-17,0.7269502282142639
2025-12-18,0.7254893779754639
2025-12-19,0.7258474230766296
2025-12-22,0.7251473665237427
2025-12-23,0.7273415327072144
2025-12-24,0.7307004332542419
2025-12-26,0.7314218878746033
2025-12-29,0.7316198945045471
2025-12-30,0.7306095957756042
2025-12-31,0.730209469795227
2026-01-02,0.7290754914283752
2026-01-05,0.7274472713470459
2026-01-06,0.7260845899581909
2026-01-07,0.7238247394561768
2026-01-08,0.7216100692749023
2026-01-09,0.7212873697280884
2026-01-12,0.7187057733535767
2026-01-13,0.7206843495368958
2026-01-14,0.7201238870620728
2026-01-15,0.7202224135398865
2026-01-16,0.720025360584259
2026-01-19,0.7194554805755615
2026-01-20,0.7207726240158081
2026-01-21,0.7229090332984924
2026-01-22,0.7223763465881348
2026-01-23,0.7254735827445984
2026-01-26,0.7298257946968079
2026-01-27,0.7292882204055786
2026-01-28,0.7357539534568787
2026-01-29,0.7386669516563416
2026-01-30,0.7411799430847168
2026-02-02,0.7333636283874512
2026-02-03,0.731330931186676
2026-02-04,0.7331700921058655
2026-02-05,0.7315717339515686
2026-02-06,0.7292776107788086
2026-02-09,0.7321233749389648
2026-02-10,0.7373434901237488
2026-02-11,0.7378984093666077
2026-02-12,0.7366265654563904
2026-02-13,0.7347160577774048
2026-02-16,0.7343276739120483
2026-02-17,0.7333421111106873
2026-02-18,0.7332614660263062
2026-02-19,0.730134904384613
2026-02-20,0.7306309938430786
2026-02-23,0.7326812148094177
2026-02-24,0.730257511138916
2026-02-25,0.7299110293388367
2026-02-26,0.7312186360359192
2026-02-27,0.7312186360359192
2026-03-02,0.7316145300865173
2026-03-03,0.7314754128456116
2026-03-04,0.7313095927238464
2026-03-05,0.7329228520393372
2026-03-06,0.7315342426300049
2026-03-09,0.7351806163787842
2026-03-10,0.735975980758667
2026-03-11,0.7362198233604431
2026-03-12,0.7352021932601929
2026-03-13,0.7335357666015625
2026-03-16,0.7293041348457336
2026-03-17,0.7307804822921753
2026-03-18,0.7304868698120117
2026-03-19,0.7283639907836914
2026-03-20,0.7280246019363403
2026-03-23,0.7294052243232727
2026-03-24,0.7282949686050415
2026-03-25,0.7268921136856079
2026-03-26,0.7238928079605103
2026-03-27,0.7219226360321045
2026-03-30,0.7194502949714661
2026-03-31,0.7179626822471619
